test loss, test acc, exec time: [0.6507312059402466, 0.8302493691444397, '00:04:30']
test loss, test acc, exec time: [0.6495488882064819, 0.8390989303588867, '00:05:23']
test loss, test acc, exec time: [0.6512070298194885, 0.8286404013633728, '00:05:27']
test loss, test acc, exec time: [0.65425705909729, 0.8128184676170349, '00:05:18']
test loss, test acc, exec time: [0.6501487493515015, 0.8353446125984192, '00:05:17']
test loss, test acc, exec time: [0.6492125988006592, 0.8380262851715088, '00:05:16']
test loss, test acc, exec time: [0.6521461009979248, 0.8219361901283264, '00:05:20']
test loss, test acc, exec time: [0.6518158316612244, 0.8259587287902832, '00:05:22']
test loss, test acc, exec time: [0.6497212648391724, 0.8388307690620422, '00:05:22']
test loss, test acc, exec time: [0.6499813795089722, 0.8369535803794861, '00:05:14']
test loss, test acc, exec time: [0.6507276892662048, 0.8297130465507507, '00:05:14']
test loss, test acc, exec time: [0.6517184376716614, 0.8275676965713501, '00:05:16']
test loss, test acc, exec time: [0.6521239280700684, 0.8243497014045715, '00:05:22']
test loss, test acc, exec time: [0.6563977003097534, 0.8020917177200317, '00:05:20']
test loss, test acc, exec time: [0.6514331698417664, 0.8262268900871277, '00:05:17']
test loss, test acc, exec time: [0.6530876159667969, 0.8238133788108826, '00:05:18']
test loss, test acc, exec time: [0.6576801538467407, 0.7935103178024292, '00:05:15']
